age,hours.per.week,marital_grouped_num,occupation_grouped_num,relationship_grouped_num,race_num,sex_num,income_numeric,education_group
42,60,1,2,1,1,1,1,5
60,50,0,3,2,1,1,2,3
41,60,1,1,1,1,1,1,1
32,30,0,2,2,1,2,1,3
73,22,0,1,2,1,2,2,3
20,30,0,2,2,1,2,1,3
49,40,1,2,1,1,1,2,5
36,40,0,1,2,1,1,1,5
33,45,0,4,2,1,2,1,3
25,34,0,2,2,3,2,1,3
34,10,1,1,1,2,1,1,3
19,40,0,1,3,3,2,1,3
40,40,1,2,1,1,1,1,4
48,44,1,3,1,1,1,1,3
51,50,1,3,1,1,1,1,3
34,50,1,1,1,2,1,1,3
22,40,1,2,1,1,2,1,2
56,40,0,2,2,1,1,1,3
36,40,0,2,2,1,2,1,5
18,20,0,2,3,1,2,1,3
26,50,0,3,3,1,1,1,3
48,50,1,1,1,1,1,1,3
35,40,1,1,1,1,1,1,3
29,40,0,3,3,1,1,1,3
47,40,1,3,1,1,1,2,3
21,12,1,4,1,1,2,1,4
28,50,0,2,2,1,2,1,3
53,40,1,3,1,1,1,2,3
65,40,0,4,2,1,2,1,3
26,40,0,4,2,1,2,1,3
26,50,1,3,1,1,1,1,3
70,20,1,1,1,1,1,1,3
55,40,0,3,3,1,1,1,3
27,35,0,3,3,1,1,1,5
24,40,1,3,1,1,1,1,2
26,40,0,3,2,2,2,1,3
23,40,0,3,2,1,2,1,2
41,60,1,4,1,1,1,1,3
52,40,1,2,1,1,1,1,5
41,40,1,4,1,1,2,1,3
59,40,1,4,1,1,1,1,2
65,40,1,1,1,1,1,2,5
24,40,0,1,2,3,1,1,5
31,45,1,3,1,1,1,1,3
84,16,0,1,2,1,2,1,3
51,40,1,3,1,1,1,1,3
24,50,0,1,2,1,1,1,5
30,45,1,3,1,1,1,1,3
47,40,0,1,2,1,2,1,3
19,35,0,2,3,1,2,1,3
43,36,0,4,2,1,2,1,3
30,50,0,1,2,1,2,1,5
46,45,0,1,2,1,2,1,5
49,60,1,1,1,1,1,1,5
42,40,0,1,2,1,1,1,5
46,40,0,4,2,1,2,1,4
23,20,0,2,3,1,2,1,3
26,58,1,3,1,1,1,2,5
64,8,0,1,3,1,2,1,5
31,40,0,3,2,1,1,1,3
44,40,0,3,2,1,1,1,3
23,40,0,1,2,1,1,1,5
31,90,1,1,1,1,1,2,5
35,36,1,3,1,1,1,1,2
30,35,0,3,2,1,1,1,3
35,20,0,3,3,1,1,1,3
40,38,0,4,3,1,2,1,3
18,20,0,2,3,1,2,1,2
23,30,0,3,3,3,1,1,2
63,40,1,4,1,2,1,1,3
20,40,0,3,3,1,1,1,3
50,60,1,1,1,1,1,2,5
49,45,1,2,1,1,1,1,5
53,40,1,4,1,1,1,1,2
34,40,0,4,3,1,2,1,3
54,56,0,3,2,1,1,2,3
40,40,1,4,1,1,1,2,3
22,40,0,2,2,1,2,1,5
62,16,1,2,1,1,2,1,3
19,40,0,1,2,1,1,1,3
51,40,0,1,2,3,2,1,4
31,8,0,4,3,1,2,1,3
42,90,0,1,2,1,1,2,3
42,35,1,2,1,2,2,1,3
23,60,0,1,3,1,2,1,5
28,46,0,2,2,1,2,1,3
42,40,0,3,2,1,1,1,2
30,40,0,1,2,2,1,1,3
33,40,1,3,1,1,1,1,3
33,40,0,4,2,1,2,1,3
27,40,1,3,1,1,1,1,2
20,40,0,1,3,2,1,1,2
17,30,0,2,3,1,1,1,2
58,55,0,4,2,2,2,2,3
34,42,1,1,1,1,1,2,5
20,35,0,3,3,1,1,1,3
64,40,1,4,1,1,2,2,3
27,55,1,3,1,1,1,1,3
41,40,1,4,1,1,2,2,3
53,38,1,4,1,1,1,2,5
44,45,0,1,2,1,1,1,5
46,60,1,4,1,1,1,2,5
17,20,0,3,3,1,1,1,2
35,40,0,3,2,1,1,1,3
36,40,0,4,2,1,2,1,4
49,40,1,3,1,1,1,2,3
48,25,0,1,2,1,2,1,5
26,40,0,2,3,1,1,1,5
26,8,0,4,2,1,2,1,4
35,40,1,3,1,1,1,1,3
29,40,0,3,2,1,1,1,2
36,40,0,4,3,2,1,1,3
25,40,1,1,1,1,1,1,5
18,25,0,2,3,1,1,1,2
21,20,0,2,3,2,2,1,3
22,40,1,2,3,2,1,1,3
36,40,1,2,1,1,2,1,3
42,50,1,2,1,1,1,2,3
37,54,1,2,1,1,1,1,4
39,40,0,3,3,1,1,1,4
32,40,0,1,2,1,1,1,5
53,40,1,1,1,1,1,1,3
30,40,1,3,1,1,1,1,2
51,40,1,4,1,1,2,2,3
62,40,0,4,2,2,2,1,4
23,40,0,4,2,1,1,1,5
37,40,0,4,3,1,1,1,3
27,40,1,1,1,1,2,1,4
41,40,1,3,1,1,1,1,3
47,40,1,2,1,1,1,2,5
25,40,1,1,1,2,2,2,3
35,50,0,2,2,1,2,1,4
36,50,1,1,1,1,2,2,4
42,60,0,3,2,1,1,1,5
51,40,1,3,1,2,1,1,3
34,40,0,4,3,1,1,1,3
27,41,0,3,2,1,1,1,5
39,40,0,3,2,2,1,1,3
31,50,0,2,2,2,2,1,5
23,35,0,3,2,1,1,1,2
66,99,1,1,1,1,1,1,5
26,40,0,3,3,1,1,1,3
52,40,1,3,1,1,1,2,3
53,30,0,1,2,1,2,1,2
37,50,0,1,2,1,1,1,4
17,5,0,2,3,1,2,1,2
50,40,1,3,1,1,1,2,4
39,40,0,3,2,2,1,1,3
28,40,0,4,2,2,2,1,5
38,40,0,3,2,1,1,1,4
28,40,0,1,2,1,1,1,5
40,45,0,3,2,1,1,1,2
20,40,0,3,3,1,1,1,3
32,40,1,2,1,1,1,2,5
23,40,0,4,3,1,1,1,5
36,50,1,2,1,1,1,1,3
34,40,1,3,1,1,1,1,2
34,44,0,3,2,1,1,1,3
36,80,1,1,1,1,1,2,5
67,40,0,2,2,1,1,1,3
45,45,0,1,2,1,1,2,5
22,35,0,2,2,1,2,1,2
25,43,1,1,1,1,1,1,5
61,40,0,2,2,1,2,1,3
31,40,0,4,2,2,2,1,3
31,45,1,1,1,1,1,1,1
38,50,1,2,1,1,1,2,3
23,40,1,3,1,2,1,1,3
42,40,0,1,2,5,2,1,3
78,36,1,3,1,3,1,1,1
54,40,1,1,1,1,1,2,4
26,50,0,4,3,3,2,1,5
30,35,1,1,1,1,1,2,3
46,40,1,3,1,1,1,2,5
26,45,0,1,2,2,2,1,5
30,35,0,2,3,1,2,1,3
25,40,0,4,3,1,1,1,3
32,40,1,2,1,1,1,1,5
25,38,1,3,1,1,1,1,3
51,40,1,3,1,1,1,1,2
24,40,0,1,2,1,1,1,5
22,40,0,4,3,1,2,1,3
28,40,0,1,2,1,2,1,3
29,20,0,2,2,2,2,1,2
26,40,0,2,3,1,1,1,5
41,40,0,1,2,1,1,2,5
19,35,0,2,3,1,2,1,3
39,26,1,2,1,3,1,1,3
51,50,1,1,1,1,1,2,5
29,20,0,1,2,2,2,1,3
33,40,1,1,1,2,1,2,5
19,8,0,2,3,1,2,1,3
67,20,1,1,1,2,1,1,3
41,45,1,1,1,1,1,2,5
29,40,1,1,1,1,1,2,5
28,40,1,4,1,2,1,1,3
25,40,0,1,3,1,1,1,3
21,36,0,4,3,1,1,1,3
48,31,0,2,2,1,2,1,2
46,60,1,1,1,1,1,2,5
35,50,1,2,1,1,1,1,3
35,40,1,1,1,1,1,2,5
50,40,1,3,1,1,1,1,2
22,40,0,2,3,1,2,1,3
45,40,1,1,1,1,1,1,3
62,40,1,1,1,1,2,1,5
33,40,0,3,2,1,1,1,3
22,30,0,3,2,1,2,1,3
50,48,1,3,1,1,1,2,3
25,40,0,1,2,1,2,1,2
44,40,0,2,2,1,2,1,3
26,40,1,3,1,1,1,2,3
31,50,0,1,2,1,2,2,5
56,15,1,2,1,1,2,1,3
49,40,1,2,1,1,1,1,1
49,40,1,3,1,1,1,2,2
46,43,0,4,2,1,2,1,3
33,40,0,3,2,2,1,1,3
25,30,0,1,2,1,2,1,5
40,40,0,1,2,1,2,2,4
72,30,0,1,2,1,1,1,1
32,10,0,1,2,1,1,1,5
44,55,1,3,1,1,1,1,5
48,30,0,4,2,1,2,1,3
17,12,0,2,3,1,2,1,2
22,40,0,3,3,2,1,1,3
17,17,0,3,3,1,1,1,2
49,60,1,1,1,1,1,2,5
26,50,1,2,1,1,1,1,3
19,10,0,1,3,1,1,1,3
17,16,0,2,3,1,2,1,2
38,40,1,2,1,1,1,1,3
34,40,0,2,3,3,1,1,4
48,42,1,3,1,1,1,2,3
63,50,1,1,1,1,1,2,5
19,40,0,3,3,1,2,1,3
51,43,0,1,2,1,2,1,3
54,40,1,1,1,1,1,2,3
42,40,1,3,1,4,1,1,1
20,40,0,1,3,1,1,1,3
37,50,1,1,1,1,1,2,5
51,40,1,3,1,1,1,1,3
23,40,0,4,2,1,2,1,4
27,40,0,1,3,2,2,1,5
19,16,0,1,3,1,1,1,3
37,42,1,3,1,1,1,2,4
29,45,1,3,1,1,1,1,3
22,20,0,4,3,1,1,1,5
60,37,0,2,2,2,2,1,4
35,20,0,2,2,1,1,1,2
45,40,0,4,2,1,2,1,4
43,70,1,1,1,1,1,2,3
32,38,0,4,2,1,2,1,5
35,42,1,3,1,1,1,1,3
32,40,0,2,2,2,2,1,4
61,40,1,3,1,3,1,2,4
20,30,0,1,2,1,2,1,2
42,60,1,2,1,1,1,2,5
21,35,0,2,2,1,2,1,3
21,20,0,2,3,1,2,1,3
26,40,0,1,2,1,2,1,5
36,60,1,1,1,1,1,2,3
24,40,1,2,3,1,1,1,5
47,57,1,1,1,1,1,2,5
51,30,0,4,2,1,1,1,4
65,40,0,1,2,2,2,1,3
61,12,0,4,2,1,2,1,5
49,25,1,4,1,1,1,1,3
61,40,0,3,2,1,2,1,1
36,35,1,3,1,2,1,1,3
29,35,1,3,1,1,1,1,3
21,40,0,2,2,1,1,1,3
22,40,0,2,2,1,2,1,3
33,65,1,1,1,1,1,2,5
37,46,0,3,2,1,1,1,5
35,40,1,4,1,1,2,1,4
17,30,0,4,3,1,1,1,2
37,60,1,3,1,1,1,2,3
22,45,0,1,2,1,2,1,3
28,40,1,3,1,1,1,2,3
42,40,0,3,2,1,2,1,3
26,65,0,4,3,1,2,1,3
45,50,1,2,1,2,1,1,2
32,44,1,3,1,1,1,2,5
63,43,0,4,2,1,2,1,3
36,55,1,1,1,1,1,2,3
45,40,1,1,1,1,2,1,3
34,55,1,1,1,1,1,2,5
27,60,0,1,2,1,1,1,5
20,20,0,1,3,1,2,1,3
47,56,1,4,1,1,1,2,3
46,52,0,2,3,1,1,1,1
28,40,0,3,3,1,2,1,3
45,40,0,3,3,1,1,1,3
32,45,1,1,1,1,1,1,2
30,40,1,4,1,1,2,1,2
58,43,0,1,2,1,2,2,5
45,30,0,3,2,1,1,1,3
76,40,0,3,2,1,1,1,3
38,40,0,4,3,1,2,1,3
32,40,0,2,3,2,1,1,5
38,50,0,4,2,1,1,1,3
30,36,0,1,2,2,2,1,4
41,40,1,3,1,1,1,1,5
27,50,0,1,2,1,1,1,5
44,30,1,4,1,1,1,1,4
35,50,1,1,1,3,1,2,5
51,10,1,1,1,1,2,2,3
42,40,1,3,1,1,1,1,3
45,40,1,3,1,1,1,1,3
36,40,1,3,1,1,1,1,1
57,40,1,3,1,2,1,2,3
27,45,0,4,2,1,2,1,3
29,55,1,2,1,1,1,1,5
38,30,0,3,2,5,1,1,5
29,50,1,3,1,1,1,1,3
18,30,0,1,3,1,1,1,3
19,30,0,1,3,2,1,1,2
25,55,0,1,2,1,1,1,4
34,35,0,1,2,1,1,1,5
37,38,1,1,1,1,1,1,3
37,45,1,3,1,1,1,1,3
18,25,0,3,3,1,1,1,3
24,40,0,3,3,1,1,1,4
17,30,0,2,3,1,2,1,2
35,40,0,2,2,1,2,1,5
31,32,0,4,2,2,2,1,4
29,60,0,3,2,1,1,1,4
49,40,1,3,1,1,1,1,3
71,10,1,1,1,1,1,2,5
35,40,1,4,1,1,1,1,3
55,50,1,3,1,1,1,1,3
33,18,0,4,2,2,2,1,3
49,45,1,2,1,1,1,2,5
32,45,1,3,1,1,1,1,3
63,40,0,1,2,2,1,1,2
39,40,0,1,2,1,1,1,5
30,50,1,1,1,1,2,2,5
30,40,0,1,2,1,1,1,4
48,40,1,4,1,1,1,2,3
57,10,1,2,1,1,1,1,5
56,45,0,2,2,2,2,1,2
43,24,1,4,1,1,1,2,5
46,60,1,3,1,1,1,1,3
50,65,0,1,2,1,2,1,5
37,50,1,1,1,1,1,2,5
41,40,0,4,3,2,2,1,3
38,38,1,1,1,1,2,2,3
23,40,0,2,3,1,2,1,3
59,50,1,1,1,1,1,2,3
47,33,0,4,2,1,2,1,3
29,40,0,3,3,1,1,1,4
35,60,1,1,1,1,1,1,5
24,15,1,4,1,1,1,1,3
22,40,0,2,2,1,2,1,3
24,40,0,1,3,1,1,1,3
55,72,0,2,2,1,2,1,5
40,20,0,1,2,1,2,1,5
58,72,0,4,3,1,1,1,5
39,40,0,1,2,1,1,1,3
45,50,0,1,2,1,2,1,3
25,45,0,3,2,1,1,1,3
69,50,1,1,1,1,1,2,5
36,60,1,2,1,1,1,1,5
45,45,1,1,1,1,1,2,5
27,45,1,1,1,2,1,1,2
28,40,0,3,2,2,1,1,3
27,60,0,4,2,1,2,1,3
41,40,0,2,2,1,2,1,3
18,30,0,2,2,2,2,1,3
44,40,1,4,1,1,1,2,5
47,45,1,1,1,1,2,2,4
36,40,1,1,1,1,1,1,3
33,45,0,4,2,1,2,1,3
39,40,0,3,2,1,1,2,3
30,40,0,3,3,2,1,1,3
34,40,1,3,1,1,1,2,3
62,32,0,1,2,1,2,1,5
21,45,0,4,2,1,2,1,3
43,40,1,1,1,1,1,2,3
19,40,0,2,3,1,2,1,3
45,40,0,1,2,1,1,2,5
46,50,1,2,1,1,1,2,5
17,15,0,2,3,1,1,1,2
56,40,1,1,1,1,1,2,1
23,45,1,2,1,1,1,1,3
51,20,0,2,2,1,2,1,3
19,25,0,4,2,1,2,1,3
33,40,1,3,1,1,1,1,3
32,80,0,2,2,1,2,1,3
52,40,0,3,2,1,1,1,3
36,40,0,2,3,2,2,1,3
34,40,0,3,2,1,1,1,3
26,40,0,1,3,1,2,1,3
35,40,1,3,1,1,1,1,3
58,40,1,4,1,1,1,2,5
32,50,0,3,3,1,1,1,2
23,40,0,2,3,1,2,1,3
28,40,0,3,2,2,1,1,3
17,20,0,2,3,1,1,1,2
26,40,0,4,3,1,2,1,3
45,35,0,1,2,1,1,1,3
51,40,0,2,2,1,2,1,3
58,60,1,4,1,1,1,1,3
21,40,0,4,3,1,2,1,4
44,40,0,2,2,1,2,1,3
26,50,0,1,2,1,2,1,5
39,40,1,1,1,1,1,1,5
19,40,0,1,3,1,1,1,3
37,40,1,3,1,1,1,1,3
49,32,0,4,2,1,1,1,3
45,40,0,3,2,2,2,1,3
60,40,0,4,2,2,2,1,3
28,40,0,1,2,2,1,1,5
23,30,1,3,1,5,1,1,3
44,45,0,1,2,1,2,1,5
19,12,0,4,3,1,1,1,3
37,40,1,1,1,1,1,2,3
41,38,1,4,1,1,1,1,3
44,54,1,1,1,1,1,2,4
23,40,0,2,2,1,2,1,5
57,20,0,4,2,1,1,1,5
32,99,1,2,1,1,1,1,3
76,15,0,1,2,1,2,1,5
57,30,0,3,2,2,2,1,3
58,40,0,1,2,1,2,1,3
50,40,1,2,1,2,1,1,2
38,25,1,2,1,1,2,1,3
59,20,1,3,1,1,1,1,1
23,40,0,3,3,1,1,1,3
23,40,0,2,2,1,2,1,5
23,20,0,2,3,1,1,1,4
44,40,1,1,1,1,1,2,5
30,40,1,4,1,1,1,1,3
28,40,1,2,1,1,1,1,3
46,40,0,1,2,1,2,1,3
34,25,0,4,3,2,2,1,1
26,37,0,2,2,2,2,1,3
39,40,1,3,1,1,1,1,3
28,40,0,2,3,2,1,1,3
59,50,1,1,1,1,1,2,5
26,45,1,3,1,1,1,1,3
28,24,0,4,3,2,1,1,3
48,40,0,2,2,1,1,1,3
20,30,0,4,3,1,2,1,3
49,40,1,2,1,1,1,2,3
37,40,0,1,3,1,1,1,5
18,8,0,2,3,1,2,1,2
61,40,1,4,1,1,1,2,3
26,48,1,3,1,1,1,1,3
66,12,0,2,2,1,1,1,5
27,40,1,2,1,1,2,1,3
66,7,1,4,1,1,1,1,3
28,15,0,2,2,1,2,1,2
26,40,0,1,2,1,2,1,5
25,40,0,1,2,2,2,1,3
46,48,1,3,1,1,1,1,3
62,40,1,1,1,1,1,1,5
26,60,0,4,3,1,1,1,3
40,40,0,3,2,1,2,1,3
52,40,0,3,2,1,1,1,3
61,12,1,2,1,2,1,1,3
39,40,1,3,1,1,1,1,2
47,48,1,4,1,1,1,1,5
17,25,0,2,3,1,1,1,2
26,45,1,4,1,1,1,1,3
25,40,0,3,3,1,1,1,3
39,16,1,1,1,1,1,1,3
46,40,1,1,1,2,1,1,3
27,20,0,4,2,1,2,1,3
29,5,1,2,1,1,2,1,2
40,40,0,2,3,1,1,1,5
24,40,0,2,3,2,1,1,5
56,40,1,1,1,1,1,2,3
25,30,0,3,2,1,1,1,4
36,50,1,3,1,1,1,1,3
26,45,1,1,1,1,1,1,3
37,44,1,3,1,1,1,2,3
36,40,1,3,1,1,1,1,3
25,60,1,1,1,1,1,1,5
36,40,0,4,3,2,2,1,3
37,70,1,3,1,1,1,1,3
35,40,0,3,3,2,1,1,4
33,40,0,3,3,2,1,1,2
31,46,0,3,2,1,1,1,3
49,22,1,1,1,1,1,1,3
34,50,0,3,2,1,1,1,5
27,40,0,4,2,1,2,1,3
50,23,1,1,1,1,1,1,5
38,50,0,3,2,2,2,1,2
55,40,0,1,2,2,1,1,5
42,30,0,4,2,1,2,1,4
51,50,1,1,1,1,1,2,5
30,40,1,2,1,1,1,2,3
70,20,1,1,1,1,1,2,5
40,40,0,2,2,2,2,1,2
43,35,0,3,2,1,1,1,5
24,40,0,2,2,1,2,1,3
22,40,0,1,3,1,1,1,1
38,60,1,2,1,1,1,2,5
52,40,1,3,1,1,1,1,3
32,50,1,2,1,1,1,2,4
33,40,0,2,2,1,2,1,4
21,40,0,3,3,1,1,1,3
27,50,0,2,2,1,1,1,3
31,50,0,1,2,1,1,1,3
61,7,0,1,2,1,1,2,5
37,40,1,3,1,1,1,1,2
56,40,1,4,1,1,1,2,5
37,40,1,3,1,1,1,1,3
26,40,1,4,1,1,1,1,3
31,35,0,4,2,2,2,1,3
52,45,1,3,1,1,1,1,2
40,60,0,3,2,1,1,1,3
21,60,0,1,3,1,2,1,3
63,40,0,3,2,2,1,1,2
30,40,0,4,2,1,2,1,3
50,60,1,1,1,1,1,1,5
41,45,1,1,1,1,1,1,5
39,60,1,1,1,1,1,2,5
23,48,0,3,2,1,2,1,3
17,20,0,1,3,2,2,1,2
26,42,1,4,1,1,2,1,3
23,50,0,1,2,1,1,1,3
21,12,0,4,3,3,2,1,3
39,55,1,3,1,1,1,1,3
37,40,1,2,1,2,1,1,4
38,20,0,4,2,2,2,1,3
20,35,0,2,3,1,1,1,3
35,40,1,3,1,1,1,1,3
32,15,0,2,2,1,2,1,2
42,60,1,2,1,1,1,2,5
32,40,0,3,2,1,1,1,2
27,30,0,2,3,2,2,1,3
53,45,1,2,1,1,1,2,5
26,40,1,2,1,1,1,1,3
47,45,1,1,1,1,1,2,5
23,40,0,2,3,2,2,1,3
70,30,1,1,1,1,1,1,3
41,40,1,1,1,3,1,1,5
43,45,0,1,2,1,1,1,5
65,25,0,2,2,1,2,1,3
64,45,1,1,1,1,1,2,3
40,45,0,1,2,1,1,1,3
43,35,0,1,2,1,1,1,5
50,48,1,4,1,1,1,1,3
19,30,0,1,3,1,2,1,3
32,40,1,4,1,1,1,1,2
41,40,1,3,1,1,1,2,3
20,30,0,2,3,1,1,1,3
45,40,1,3,1,1,1,1,3
24,40,0,3,3,1,1,1,4
43,50,0,2,2,1,2,1,5
28,40,1,3,1,2,1,1,3
35,40,0,3,2,1,2,1,3
36,50,0,1,2,2,1,1,3
38,40,0,4,2,1,2,1,3
32,35,0,1,2,1,2,1,5
50,40,1,2,1,1,1,1,3
34,55,1,3,1,1,1,2,3
35,40,0,2,3,1,1,1,3
61,40,1,3,1,1,1,1,1
27,38,0,4,3,1,1,1,5
61,40,0,3,2,2,2,1,3
31,40,1,2,1,1,1,2,3
31,60,0,1,2,1,1,1,5
20,40,0,2,2,2,2,1,3
35,40,1,3,1,1,1,1,2
51,40,0,3,2,2,1,1,3
18,20,0,3,3,1,1,1,2
59,40,0,4,2,1,2,1,3
21,40,0,2,3,1,2,1,3
22,40,0,2,3,1,2,1,2
49,40,1,3,1,1,1,2,3
21,40,0,3,3,1,2,1,3
61,40,1,3,1,1,1,1,3
64,40,0,3,2,1,1,1,1
63,40,0,3,2,1,1,1,3
27,40,0,1,2,1,2,1,5
23,30,0,2,3,2,2,1,5
41,45,0,1,2,1,2,1,3
18,25,0,1,3,2,1,1,2
55,40,1,1,1,1,1,2,5
24,40,0,4,3,1,2,1,5
30,45,1,1,1,1,2,2,5
29,60,0,1,2,3,1,1,5
52,40,1,1,1,1,1,2,5
57,40,1,1,1,1,1,2,3
38,45,0,4,2,1,2,1,5
43,50,0,1,2,1,2,2,5
61,40,0,4,3,1,2,1,3
51,40,1,3,1,2,1,2,3
41,40,1,4,1,1,1,2,3
19,20,0,2,3,1,2,1,3
59,40,1,2,1,1,1,1,3
32,40,0,1,3,1,2,1,5
31,40,1,1,1,1,1,2,3
30,48,0,3,2,1,1,1,4
54,40,1,2,1,1,1,1,3
20,10,0,4,3,1,2,1,3
27,40,0,1,2,1,2,1,3
32,48,1,3,1,1,1,1,3
35,40,1,3,1,2,2,1,3
27,45,0,3,2,1,1,1,2
40,46,1,1,1,1,1,2,5
34,40,1,2,1,1,1,1,4
34,40,1,1,1,1,1,2,4
38,25,0,3,3,1,2,1,3
28,40,1,2,1,4,1,1,3
65,27,1,3,1,1,1,1,3
61,16,0,4,3,1,1,1,3
18,25,0,2,3,1,2,1,2
45,40,0,1,2,1,2,1,5
68,20,0,1,2,1,2,1,3
25,50,1,1,1,1,1,1,3
48,13,0,2,2,1,1,1,5
19,40,0,4,2,1,2,1,3
43,50,0,1,2,2,2,2,5
54,45,1,3,1,1,1,2,5
47,50,0,2,2,1,1,1,5
30,40,1,3,1,1,1,1,4
67,8,1,1,1,1,1,1,3
35,40,0,3,2,1,2,1,3
26,18,1,2,1,1,1,1,3
61,40,1,2,1,1,1,1,3
54,32,0,2,2,1,1,1,3
34,25,0,3,2,1,2,1,3
36,40,0,2,2,1,1,1,3
50,40,1,3,1,1,1,2,3
28,40,1,4,1,1,1,1,2
22,19,0,2,3,1,2,1,3
58,20,1,2,1,1,1,1,2
62,38,1,4,1,1,1,1,5
28,45,1,3,1,1,1,1,3
33,40,1,3,1,1,1,1,5
54,45,1,1,1,1,1,2,5
76,30,0,4,2,1,1,1,1
25,25,1,1,1,1,2,1,5
34,50,1,1,1,1,1,2,5
40,40,0,4,2,1,2,1,5
22,30,0,2,2,1,2,1,2
17,15,0,3,3,1,1,1,2
55,20,0,2,2,1,2,1,3
51,40,1,4,1,1,2,1,3
44,48,0,2,2,1,1,1,5
65,70,1,1,1,1,1,1,2
54,40,1,1,1,1,1,2,3
34,40,0,3,2,1,1,1,4
42,40,0,4,2,1,1,1,3
26,70,0,3,2,1,1,1,3
46,40,0,1,2,2,2,1,2
59,40,0,3,2,1,1,1,3
20,50,0,2,3,1,1,1,3
34,45,1,3,1,1,1,2,3
51,20,1,3,1,1,1,1,3
34,40,1,3,1,1,1,2,3
47,50,0,1,2,1,2,1,5
21,20,0,1,3,1,1,1,3
30,49,0,3,2,1,1,1,4
38,60,0,2,2,1,1,1,3
23,35,0,1,2,1,2,1,3
34,48,1,3,1,1,1,2,3
22,40,0,3,2,1,1,1,2
31,40,0,3,3,1,1,1,3
50,40,1,3,1,1,1,1,3
23,50,0,4,2,1,2,1,3
35,40,1,3,1,1,1,1,3
28,40,1,3,1,2,1,1,3
27,30,0,4,3,1,1,1,3
46,55,1,2,1,1,1,1,5
27,40,0,3,2,1,1,1,3
25,40,1,2,1,1,2,1,2
34,70,1,3,1,1,1,1,3
33,40,0,3,2,1,1,1,3
36,40,0,3,2,1,2,1,3
30,48,1,3,1,1,1,1,1
23,47,1,2,1,1,2,1,3
29,45,0,1,2,1,2,1,5
19,40,0,3,2,1,1,1,2
20,40,0,1,3,1,2,1,3
52,40,1,3,1,1,1,2,3
20,40,1,3,1,1,1,1,3
22,40,0,4,2,1,2,1,4
34,55,1,2,1,1,1,2,3
60,40,1,3,1,1,1,1,3
19,40,0,2,2,2,1,1,2
59,20,1,4,1,1,1,1,3
36,50,0,3,3,1,1,1,3
49,70,0,3,2,1,1,1,1
25,30,0,2,2,1,2,1,3
50,40,0,2,2,1,2,1,2
44,43,0,1,2,1,2,1,4
28,40,0,1,2,1,2,1,3
33,20,1,2,1,1,1,1,3
40,50,0,3,3,1,1,1,5
56,45,1,1,1,1,1,1,3
56,50,1,1,1,1,1,2,3
23,42,0,1,3,1,1,1,5
38,40,0,1,2,2,2,1,3
21,10,0,1,3,1,2,1,3
67,24,1,3,1,1,1,1,1
54,40,1,2,1,1,1,1,4
50,40,0,2,2,2,2,1,3
59,40,1,3,1,1,1,1,1
51,40,0,3,2,2,2,1,2
30,29,0,1,2,1,2,1,3
42,40,1,3,1,1,1,2,3
64,20,0,1,2,1,2,1,3
61,45,0,1,2,1,2,1,5
26,40,0,2,2,1,1,1,5
78,3,1,3,1,1,1,2,3
24,50,0,3,2,1,1,1,3
51,50,1,1,1,1,1,2,5
46,40,1,3,1,1,1,2,3
55,60,1,4,1,1,1,1,3
20,40,0,2,3,1,1,1,3
30,50,1,1,1,1,1,1,3
36,30,0,1,2,1,1,1,3
19,20,0,2,3,1,2,1,3
30,40,1,1,1,1,1,2,5
31,50,1,3,2,1,1,2,4
26,96,1,3,1,1,1,1,3
59,35,1,1,1,1,1,2,4
53,60,1,3,1,1,1,2,3
24,40,0,4,2,1,2,1,3
24,54,0,1,3,1,1,1,3
36,50,0,1,2,1,2,1,3
39,50,1,1,1,1,1,2,5
53,32,0,3,2,2,1,1,3
75,35,0,2,3,3,1,2,3
36,50,1,1,1,1,1,2,3
46,40,1,2,1,1,1,1,3
29,40,1,3,1,2,1,1,3
60,49,1,3,1,1,1,1,2
58,38,0,2,2,1,1,1,3
67,55,1,4,1,1,1,1,3
39,80,1,4,1,1,1,1,3
37,50,1,3,1,1,1,1,3
54,50,1,1,1,1,1,1,3
63,30,1,1,1,1,1,1,5
47,38,0,2,2,1,2,1,2
23,40,0,4,3,1,2,1,5
49,40,1,2,1,1,2,1,2
23,40,0,3,3,1,1,1,3
19,12,0,2,3,1,2,1,3
44,40,1,1,1,1,1,2,5
25,40,0,2,2,5,2,1,4
35,40,0,1,3,2,1,1,4
48,40,1,3,1,1,1,1,4
44,40,0,4,2,2,2,1,3
55,25,1,1,1,1,2,1,5
33,50,1,3,1,1,1,1,3
18,20,0,3,3,1,1,1,2
24,20,0,1,2,1,2,1,5
27,45,1,4,1,1,1,1,5
26,40,1,2,1,1,1,1,2
34,40,1,1,1,1,1,2,5
41,75,1,1,1,1,1,2,5
32,50,1,2,1,1,1,1,3
56,40,1,1,1,2,1,2,5
44,60,1,2,1,1,1,2,3
23,40,1,2,1,1,1,1,5
61,50,1,1,1,1,1,1,3
38,35,0,4,2,1,2,1,3
68,16,1,2,1,1,1,1,2
42,40,0,1,2,1,1,1,3
48,20,0,1,2,5,2,1,2
19,40,0,2,2,1,2,1,3
44,40,1,1,1,1,1,2,5
30,35,1,1,1,1,1,1,2
44,45,0,1,2,1,2,1,5
24,60,1,4,1,1,1,1,3
34,60,1,2,1,1,1,1,3
17,12,0,3,3,1,1,1,2
